86
0
0
0
0
0
0
0
0
0
354
0
0
0
371
0
0
0
0
0
371
0
744
0
0
0
0
0
355
0
376
731
0
0
0
0
710
0
0
0
354
719
364
0
717
0
0
0
0
0
1786
0
0
720
0
0
354
0
726
0
1020
0
0
700
709
0
0
703
0
0
1382
0
1397
0
0
0
705
0
701
0
1738
0
690
0
359
702
684
0
0
693
1004
0
1376
0
1384
0
0
0
1014
0
1694
702
685
0
702
0
690
654
684
0
1022
1369
0
356
1380
0
658
662
0
0
2425
687
680
687
0
665
680
346
679
0
2363
655
0
685
1334
0
1372
0
690
655
1001
968
658
1327
675
678
0
668
1282
0
1671
699
2012
0
0
1023
1330
0
1318
0
982
2003
1354
0
1337
660
637
671
0
327
2929
662
1302
0
1957
0
662
647
1279
0
2215
645
648
1611
1288
0
1258
648
618
635
922
1287
1930
646
1250
0
1265
947
626
620
2149
634
1869
622
0
1244
1862
0
1218
0
2788
611
1575
614
1241
1227
614
0
605
1888
2141
619
1227
1214
1252
607
920
0
2442
0
2723
604
619
1824
1222
596
592
1831
616
0
3025
1826
605
1193
602
1196
1234
1209
600
0
3918
587
1205
591
2086
610
1206
611
607
1217
2683
1188
1171
591
2400
606
1197
0
892
2388
2042
584
2402
600
1179
1183
1173
1194
1780
0
2074
1781
1473
1177
1746
0
2379
574
1185
0
3204
2311
1134
0
1739
1166
1446
1170
1196
576
3739
585
1127
604
2874
1139
1173
0
2313
0
3159
1430
1128
2316
1148
584
1158
1732
1160
1150
2564
569
2862
1132
567
2010
1686
1156
1137
562
1975
1692
2842
1150
557
1698
1699
582
1125
1425
3115
1681
1671
577
2218
1130
1119
1678
1106
1648
1963
1655
1110
2531
1638
1124
1106
1074
1609
544
2993
1672
2194
1136
2219
0
2170
1920
1626
0
2422
2149
1637
1631
1661
1614
2165
530
1093
538
4059
807
2686
1092
2162
542
2129
0
2114
1627
2920
1061
2148
1623
1581
1328
2144
0
2674
1070
2366
1602
1591
2661
2139
522
1054
1596
2104
0
3204
3178
1557
1094
2127
1080
1593
2589
1075
510
3406
2095
1583
532
2932
2069
514
2079
514
1551
3329
2589
1541
1034
2523
1040
1555
533
2370
2085
2291
2020
2590
980
1523
2057
1544
2099
512
2042
2275
2050
2823
2079
1052
1005
2578
1006
2038
531
4870
1541
1539
1532
1026
2076
2772
527
2548
510
3857
2023
1543
996
2573
2527
977
1034
2479
501
4117
1984
2055
2524
1011
1528
999
2510
2517
513
4399
1015
2509
2016
1726
990
3017
1516
1047
1027
3831
1534
3569
1546
2063
1516
2536
513
1037
3361
3845
1561
2062
1029
3066
516
3600
1011
2625
1495
2873
1574
2067
3379
3085
517
2108
1011
2598
1046
3928
2545
2650
2107
2101
546
2096
2829
2655
1024
3451
2610
2140
1601
3156
2614
1613
2047
1040
1042
5035
2344
2152
2630
2667
2112
1039
2078
1066
3668
5025
536
1577
3163
2114
1836
2669
2122
2662
1069
4056
1074
4309
2664
2691
1601
1596
2140
2176
1866
4116
3221
2655
1590
1616
2675
3729
1062
3219
534
5113
1607
2653
1303
4223
2155
3202
551
1584
2163
4516
2657
3137
1081
4262
1565
1586
1608
3967
1569
5007
1592
3172
1574
2619
2116
3147
2086
2596
1574
3408
2587
4429
2606
1558
1030
4138
1020
1557
3056
4410
3089
2557
2065
504
3611
3310
2024
2066
2030
4342
2582
1988
2540
3517
2048
2555
979
3502
462
4456
4082
2496
2495
1966
1967
971
4432
1921
1925
4106
2027
3410
1460
3610
945
2393
3345
1923
938
4033
3305
3300
1378
3306
933
3290
1886
1642
1838
5369
2337
2333
1400
3288
1827
3240
1833
2777
1868
3453
1817
2572
3715
2820
1375
2762
1372
3254
900
4819
1787
4214
1862
2271
1387
2363
2995
3178
899
3894
4189
1334
2364
2315
4660
1388
1334
3250
0
4924
3985
2769
1402
4109
1888
1853
1385
3223
2341
4981
2326
2370
2793
2846
3070
1875
2796
2335
1865
4521
1428
3284
3772
2860
1455
3327
2391
1911
2636
4097
4291
3384
1439
2466
2398
3865
1918
2369
2389
4604
2870
2889
2177
3901
3305
3324
466
2397
2884
3546
4307
2839
2901
3832
929
3357
1658
4699
1435
3500
3282
3755
1920
3319
2760
1853
4188
2359
921
4440
2969
3270
3223
2748
1361
4151
1825
2296
2247
6100
2264
3074
1777
2717
1781
4228
2651
1763
2634
4999
1290
2611
4324
3070
2160
2171
1720
3001
1657
5509
1260
4549
2454
2457
1239
2065
3362
3245
1646
3893
2424
3555
1595
2989
2005
2806
2357
2349
1203
4226
3499
2675
2298
1897
3498
1550
1903
2944
1547
5145
2282
2244
1462
3809
1899
1526
3400
1813
2247
3941
1908
2404
3724
2574
1897
2172
1534
2903
2231
4228
1479
3297
2897
2145
1077
3815
1441
2533
2167
3528
2196
3563
1773
2126
2909
2829
1471
2498
727
5053
3235
2485
1781
3273
2158
2102
368
4658
1726
3667
2124
2842
1443
3536
1903
2416
2132
2438
1743
4421
1020
4587
1699
2820
2054
1788
3052
1071
2541
4034
3757
1380
2402
2407
1371
4154
2010
1424
2074
4415
2428
2077
2569
3119
1768
3145
1715
1348
2751
4472
2811
2101
3448
1809
2813
1707
1887
3868
1752
3756
2782
2811
2129
2503
2735
2147
2862
2730
1044
3729
3693
3156
2503
1718
2792
2846
2482
2752
714
5817
2849
1712
1766
3111
2602
3142
2048
2055
2421
4678
1709
2681
2441
4736
701
2379
2367
2703
1438
4909
2033
3367
2388
2668
1031
2616
3079
2611
2317
3213
2933
2942
1355
4483
983
3609
1642
2593
1323
3777
3191
3623
1701
1974
3523
1939
1596
3099
2601
3660
2918
1627
2536
3132
2611
2214
1949
2855
2153
3665
1854
2675
3130
3395
1918
874
2817
2438
1513
4450
2140
3092
2747
1854
1849
3601
1787
2465
1772
3128
3302
1526
3674
2144
2497
3056
1503
1567
2037
4768
1830
2994
2103
2420
2666
2149
2421
2721
2046
4031
1430
2950
2350
2490
2693
1864
2399
2304
2336
3095
2346
3742
1666
2958
1788
2402
2308
1894
2063
3581
3160
3136
1421
2710
1742
3528
2327
2232
888
3890
3125
1738
3143
3542
1148
3157
1503
1990
1718
5185
2367
2022
2596
2604
1668
2906
1632
4082
1146
4167
2008
3236
2270
2380
1990
3218
2074
2460
1456
3410
3095
4044
1716
2000
2304
2326
2582
3256
1208
4260
2527
3466
1436
2591
3430
2012
2334
2054
2913
2222
3388
2924
2284
3478
2052
2358
2050
2571
2778
3324
2598
3972
1716
2870
1188
2564
3490
2300
1768
3996
2549
2542
3244
2280
1767
3684
2106
2004
1990
3482
3694
2960
1990
2268
3088
2316
1618
3178
2228
4494
1481
3724
1757
2518
3502
2896
1156
4042
1784
3368
2044
3602
3088
2632
2681
2135
2259
2882
2614
4272
2276
4022
1718
3219
1762
3248
2228
2936
909
4866
3397
2240
2866
3216
2900
2310
1984
2012
2094
5199
3238
1770
2547
4344
1480
2592
2896
2010
3486
3788
2530
1608
3148
3696
2272
3036
2281
2298
2336
4114
2978
3942
3136
1778
2070
2865
2530
3109
2598
3174
3972
2793
2065
2538
3230
3204
1962
2546
1428
5041
2438
3116
2585
3978
2232
2474
1828
2252
2556
5144
2778
1999
2676
3298
2180
1868
3602
3590
1382
4546
1642
3630
2144
3709
1852
3034
2426
2964
1120
4488
3404
3534
2664
1682
2146
3520
1904
2432
2736
4320
2158
3220
2172
2666
3778
2204
2648
2414
1596
5242
1920
3234
2670
2904
2776
2714
1252
3216
3098
3618
3156
2636
2148
3216
1912
3092
3370
2748
2460
3004
3104
2406
3422
3290
1318
3510
2426
2950
1348
5534
2864
2387
3246
2191
2942
2664
2540
2090
2878
4449
2988
1848
2690
4244
2248
3248
1840
3178
1848
4454
2028
4231
2924
2423
2416
2422
2630
2886
2666
3886
3200
3694
1866
2338
2288
3746
3138
2082
2440
4294
2600
3450
2074
3140
2934
2428
2690
2386
2136
5504
2938
3200
1272
4300
1826
2968
2146
3432
2664
4316
2710
2365
2880
4132
2664
2662
2886
2432
1826
4312
2610
4064
2910
2392
2084
3677
2060
3862
1322
4252
3766
3104
2046
1738
4114
3628
1822
2612
1832
4446
2508
3408
2836
2828
3830
2390
1086
3372
2620
5054
2610
2802
3076
3378
1582
3202
3428
2830
2320
2902
3580
3366
2566
3870
2326
2266
3404
2806
1984
3446
3904
3620
2252
2832
2540
2812
2312
3814
1468
5122
2726
2782
2282
3794
2040
3818
2240
1502
3526
4204
1914
3911
2556
4344
1746
3054
1520
3590
2966
4909
1246
4306
2330
3306
1554
4084
2792
3644
2048
3280
3328
3418
2874
3762
1514
3252
3082
2354
2330
4884
3362
3154
2700
2612
3392
2582
2987
3890
1778
4736
3274
2311
3746
3594
3120
2342
2584
3190
2112
4906
3020
3261
4456
2676
2932
2474
3463
3259
2938
4999
2228
4056
3158
2453
3292
3556
3472
2170
2948
4422
3190
4324
2686
3240
3820
2668
2980
2410
3112
5784
3274
3534
1848
4558
2446
3724
1650
5242
2452
4074
3558
3042
4286
4196
1904
3955
2524
3098
2896
4518
4327
4870
3740
2860
2578
3715
3270
4500
1742
6145
4159
2904
4084
2608
4382
3792
2852
3898
2040
6115
3518
4290
3184
4437
2936
4155
2630
2712
5053
5130
3340
4452
3548
3238
2979
4520
3256
4422
2996
4230
3338
5000
3737
4076
2082
4743
3796
3020
2667
4370
5243
4685
2642
3888
3852
2896
4760
2596
3168
6394
3819
2328
3509
5216
3522
3470
3192
3756
2624
5855
3508
3706
4970
3846
2936
3212
3192
3917
4333
5102
3328
5034
3498
2596
3497
3676
4068
4086
2666
5121
4147
4180
4046
3129
3732
4942
2062
3722
2009
7358
4649
3412
2555
4334
3684
2935
3872
3477
3243
6435
3430
3366
2656
5996
3496
3850
2026
5248
2343
5181
4386
4360
2850
5881
2120
2635
4145
4897
2958
5532
